case:concept:name,min,max,duration_days
declaration 68848,2018-05-28 11:33:01+00:00,2018-08-06 17:31:06+00:00,70.24866898148149
declaration 68858,2018-05-30 11:20:08+00:00,2018-11-05 17:31:18+00:00,159.25775462962963
declaration 68869,2018-06-04 14:57:33+00:00,2018-07-31 17:30:57+00:00,57.10652777777778
declaration 68881,2018-06-11 17:02:18+00:00,2018-08-30 17:31:13+00:00,80.02008101851852
declaration 68893,2018-06-13 09:53:15+00:00,2018-08-23 17:31:15+00:00,71.31805555555556
declaration 68914,2018-06-15 10:54:09+00:00,2018-07-12 17:31:20+00:00,27.27582175925926
declaration 68926,2018-06-15 10:56:09+00:00,2018-07-12 17:31:20+00:00,27.27443287037037
declaration 68938,2018-06-18 14:28:16+00:00,2018-08-23 17:31:15+00:00,66.12707175925927
declaration 68940,2018-06-18 14:28:16+00:00,2018-09-10 17:31:24+00:00,84.12717592592593
declaration 68960,2018-06-18 14:45:52+00:00,2018-07-16 17:31:25+00:00,28.114965277777777
declaration 68974,2018-06-16 00:00:00+00:00,2018-07-16 17:31:25+00:00,30.730150462962964
declaration 68994,2018-06-19 15:16:42+00:00,2018-09-21 00:00:00+00:00,93.36340277777778
declaration 68996,2018-06-19 15:16:42+00:00,2018-10-15 17:31:12+00:00,118.09340277777778
declaration 69024,2018-08-26 02:03:53+00:00,2018-11-26 17:31:22+00:00,92.64408564814815
declaration 69034,2018-08-26 11:27:44+00:00,2018-11-05 17:31:18+00:00,71.25247685185185
declaration 69046,2018-08-26 11:58:52+00:00,2018-10-08 17:31:16+00:00,43.23083333333334
declaration 69058,2018-08-27 10:40:01+00:00,2018-10-25 17:31:42+00:00,59.285891203703706
declaration 6907,2018-01-23 10:29:12+00:00,2018-07-12 17:31:20+00:00,170.29314814814813
declaration 69073,2018-08-27 12:34:55+00:00,2018-09-13 17:31:15+00:00,17.205787037037037
declaration 69086,2018-08-27 15:03:24+00:00,2018-12-20 17:31:29+00:00,115.10283564814814
declaration 69105,2018-08-27 16:04:17+00:00,2018-10-29 17:31:15+00:00,63.06039351851852
declaration 69126,2018-08-28 17:46:16+00:00,2018-12-06 17:31:34+00:00,99.98979166666666
declaration 69142,2018-08-28 23:16:12+00:00,2018-10-01 17:31:14+00:00,33.760439814814816
declaration 69152,2018-08-29 00:00:00+00:00,2018-09-13 17:31:15+00:00,15.730034722222221
declaration 69162,2018-08-29 09:03:52+00:00,2018-11-26 17:31:22+00:00,89.35243055555556
declaration 69175,2018-08-29 09:05:36+00:00,2018-11-01 17:31:16+00:00,64.35115740740741
declaration 69191,2018-08-29 09:08:07+00:00,2018-12-20 17:31:29+00:00,113.34956018518518
declaration 6920,2018-01-18 00:00:00+00:00,2018-02-01 17:31:18+00:00,14.730069444444444
declaration 69207,2018-08-29 10:36:11+00:00,2018-10-11 17:31:07+00:00,43.288148148148146
declaration 69217,2018-08-29 13:05:23+00:00,2018-11-22 17:31:33+00:00,85.18483796296296
declaration 69231,2018-08-29 14:23:09+00:00,2018-12-17 17:31:08+00:00,110.13054398148148
declaration 69249,2018-08-29 18:59:31+00:00,2018-11-26 17:31:22+00:00,88.93878472222222
declaration 69272,2018-08-29 21:04:32+00:00,2018-11-15 17:31:19+00:00,77.85193287037038
declaration 69274,2018-08-29 21:04:32+00:00,2018-11-06 16:36:44+00:00,68.81402777777778
declaration 69275,2018-08-29 21:04:32+00:00,2018-11-06 16:26:55+00:00,68.80721064814814
declaration 69276,2018-08-29 21:04:32+00:00,2018-11-06 15:50:39+00:00,68.78202546296296
declaration 69277,2018-08-29 21:04:32+00:00,2018-11-06 11:16:41+00:00,68.59177083333333
declaration 69278,2018-08-29 21:04:32+00:00,2018-11-15 17:31:19+00:00,77.85193287037038
declaration 69280,2018-08-29 21:04:32+00:00,2018-11-15 17:31:19+00:00,77.85193287037038
declaration 69282,2018-08-29 21:04:32+00:00,2018-11-05 00:00:00+00:00,67.12185185185186
declaration 69308,2018-08-29 21:17:21+00:00,2018-10-22 17:31:25+00:00,53.84310185185185
declaration 69318,2018-04-26 12:14:48+00:00,2018-05-24 17:31:07+00:00,28.21966435185185
declaration 69338,2018-04-30 12:09:29+00:00,2018-06-07 17:31:37+00:00,38.223703703703706
declaration 69348,2018-04-27 00:00:00+00:00,2018-05-14 17:31:22+00:00,17.73011574074074
declaration 69361,2018-04-30 12:10:28+00:00,2018-09-27 17:31:24+00:00,150.22287037037037
declaration 69378,2018-05-01 08:15:24+00:00,2018-06-21 17:31:08+00:00,51.385925925925925
declaration 6938,2018-01-23 16:26:28+00:00,2018-06-19 08:43:48+00:00,146.6787037037037
declaration 69388,2018-05-01 09:33:35+00:00,2018-05-31 17:31:13+00:00,30.331689814814816
declaration 69401,2018-05-01 12:51:00+00:00,2018-06-14 17:31:31+00:00,44.19480324074074
declaration 69414,2018-05-01 23:13:39+00:00,2018-07-23 17:31:11+00:00,82.76217592592593
declaration 69432,2018-05-02 00:00:00+00:00,2018-07-12 17:31:20+00:00,71.7300925925926
declaration 69444,2018-05-02 13:10:46+00:00,2018-05-24 17:31:07+00:00,22.18079861111111
declaration 69470,2018-05-02 20:39:39+00:00,2018-07-05 17:31:35+00:00,63.86939814814815
declaration 69486,2018-04-06 00:00:00+00:00,2018-06-04 17:31:14+00:00,59.73002314814815
declaration 69505,2018-05-03 10:25:49+00:00,2018-08-23 17:31:15+00:00,112.29543981481481
declaration 69523,2018-05-03 10:43:53+00:00,2018-08-09 17:31:39+00:00,98.2831712962963
declaration 69559,2018-08-28 08:53:54+00:00,2018-11-19 17:31:19+00:00,83.35931712962963
declaration 69584,2018-08-18 00:00:00+00:00,2018-09-13 17:31:15+00:00,26.73003472222222
declaration 69596,2018-08-28 16:05:53+00:00,2018-12-17 17:31:08+00:00,111.0592013888889
declaration 6960,2018-01-23 19:19:46+00:00,2018-03-01 17:31:26+00:00,36.92476851851852
declaration 69616,2018-08-28 16:33:03+00:00,2018-09-17 17:31:14+00:00,20.040405092592593
declaration 69631,2018-08-28 16:40:29+00:00,2018-09-13 17:31:15+00:00,16.03525462962963
declaration 69643,2018-08-29 09:36:01+00:00,2018-10-11 17:31:07+00:00,43.329930555555556
declaration 69656,2018-08-29 11:02:09+00:00,2018-11-05 17:31:18+00:00,68.27024305555555
declaration 69672,2018-08-29 11:09:13+00:00,2018-10-04 17:31:16+00:00,36.2653125
declaration 69691,2018-08-29 15:08:31+00:00,2018-11-08 17:31:14+00:00,71.09910879629629
declaration 69701,2018-08-29 15:27:46+00:00,2018-10-18 17:31:17+00:00,50.085775462962964
declaration 69720,2018-08-30 10:01:12+00:00,2019-01-03 11:59:16+00:00,126.08199074074074
declaration 69740,2018-08-30 11:43:02+00:00,2018-10-04 17:31:16+00:00,35.2418287037037
declaration 69750,2018-08-30 14:22:16+00:00,2018-09-27 17:31:24+00:00,28.131342592592592
declaration 69765,2018-06-19 22:03:13+00:00,2018-10-08 17:31:16+00:00,110.81114583333333
declaration 69777,2018-06-19 22:08:43+00:00,2018-08-30 17:31:13+00:00,71.80729166666667
declaration 69787,2018-06-20 10:03:37+00:00,2018-07-31 17:30:57+00:00,41.31064814814815
declaration 69802,2018-06-20 10:05:59+00:00,2018-08-02 17:31:27+00:00,43.30935185185185
declaration 69814,2018-06-20 10:07:23+00:00,2018-09-06 17:31:09+00:00,78.3081712962963
declaration 69826,2018-06-20 10:09:09+00:00,2018-10-08 17:31:16+00:00,110.30702546296297
declaration 69839,2018-06-22 12:09:28+00:00,2018-07-05 17:31:35+00:00,13.22369212962963
declaration 69849,2018-06-22 12:15:55+00:00,2018-10-11 17:31:07+00:00,111.21888888888888
declaration 69862,2018-06-13 00:00:00+00:00,2018-08-09 17:31:39+00:00,57.7303125
declaration 69877,2018-06-22 15:41:26+00:00,2018-11-22 17:31:33+00:00,153.07646990740741
declaration 69896,2018-06-22 16:04:55+00:00,2018-07-23 17:31:11+00:00,31.059907407407408
declaration 69898,2018-06-22 16:04:55+00:00,2018-07-31 17:30:57+00:00,39.05974537037037
declaration 69911,2018-06-22 16:10:45+00:00,2018-07-31 17:30:57+00:00,39.05569444444444
declaration 69923,2018-06-22 16:21:30+00:00,2018-07-10 00:00:00+00:00,17.318402777777777
declaration 69948,2018-06-22 16:26:45+00:00,2018-07-16 17:31:25+00:00,24.044907407407408
declaration 69961,2018-06-25 09:07:45+00:00,2018-09-17 17:31:14+00:00,84.3496412037037
declaration 6997,2017-11-02 00:00:00+00:00,2018-04-19 17:31:31+00:00,168.73021990740742
declaration 69979,2018-06-25 15:40:13+00:00,2018-07-19 17:32:03+00:00,24.077662037037037
declaration 69989,2018-08-30 11:05:32+00:00,2018-10-01 17:31:14+00:00,32.26784722222222
declaration 69999,2018-08-30 11:22:42+00:00,2018-12-13 17:31:08+00:00,105.25585648148149
declaration 70013,2018-08-30 11:35:42+00:00,2018-11-05 17:31:18+00:00,67.24694444444444
declaration 70033,2018-08-30 14:11:14+00:00,2018-10-04 17:31:16+00:00,35.13891203703704
declaration 70043,2018-08-30 16:23:40+00:00,2018-11-05 17:31:18+00:00,67.0469675925926
declaration 70053,2018-08-30 16:26:26+00:00,2018-09-27 17:31:24+00:00,28.04511574074074
declaration 70063,2018-08-30 16:53:47+00:00,2018-11-05 17:31:18+00:00,67.02605324074074
declaration 70080,2018-08-30 17:16:01+00:00,2018-12-13 17:31:08+00:00,105.01049768518519
declaration 70096,2018-08-31 10:26:06+00:00,2018-10-22 17:31:25+00:00,52.2953587962963
declaration 70108,2018-08-31 10:29:48+00:00,2018-11-19 17:31:19+00:00,80.2927199074074
declaration 70123,2018-08-31 10:46:03+00:00,2018-10-25 17:31:42+00:00,55.28170138888889
declaration 70149,2018-08-31 12:59:41+00:00,2018-10-25 17:31:42+00:00,55.18890046296296
declaration 70172,2018-08-21 00:00:00+00:00,2018-09-27 17:31:24+00:00,37.73013888888889
declaration 70184,2018-09-02 00:00:00+00:00,2018-10-22 17:31:25+00:00,50.73015046296296
declaration 70197,2018-09-03 11:15:43+00:00,2018-11-15 17:31:19+00:00,73.26083333333334
declaration 70215,2018-05-03 16:56:40+00:00,2018-07-23 17:31:11+00:00,81.0239699074074
declaration 7022,2017-11-30 00:00:00+00:00,2018-04-19 17:31:31+00:00,140.73021990740742
declaration 70234,2018-05-09 11:04:07+00:00,2018-06-11 17:31:18+00:00,33.268877314814816
declaration 70246,2018-05-09 23:51:11+00:00,2018-08-13 17:31:11+00:00,95.73611111111111
declaration 70264,2018-05-09 23:56:49+00:00,2018-08-13 17:31:11+00:00,95.73219907407407
declaration 70282,2018-05-11 13:33:38+00:00,2018-06-07 17:31:37+00:00,27.165266203703705
declaration 70295,2018-05-11 16:09:31+00:00,2018-05-31 17:31:13+00:00,20.05673611111111
declaration 703,2018-01-19 14:51:26+00:00,2018-03-22 17:31:11+00:00,62.1109375
declaration 70305,2018-05-12 19:43:30+00:00,2018-10-01 17:31:14+00:00,141.90814814814814
declaration 70315,2018-05-13 13:06:31+00:00,2018-06-28 17:31:35+00:00,46.184074074074076
declaration 70330,2018-05-14 00:00:00+00:00,2018-07-26 17:31:03+00:00,73.72989583333333
declaration 70332,2018-05-14 00:00:00+00:00,2018-07-26 17:31:03+00:00,73.72989583333333
declaration 70345,2018-05-28 21:15:34+00:00,2018-09-13 17:31:15+00:00,107.84422453703704
declaration 70363,2018-05-28 23:44:34+00:00,2018-06-21 17:31:08+00:00,23.740671296296295
declaration 70385,2018-05-29 07:48:04+00:00,2018-07-02 17:31:20+00:00,34.4050462962963
declaration 70395,2018-06-01 12:10:44+00:00,2018-06-25 17:31:28+00:00,24.222731481481482
declaration 70411,2018-06-01 12:18:47+00:00,2018-11-05 17:31:18+00:00,157.21702546296297
declaration 70434,2018-06-05 11:18:51+00:00,2018-10-08 17:31:16+00:00,125.25862268518519
declaration 70444,2018-06-05 11:26:53+00:00,2019-02-04 17:31:21+00:00,244.25310185185185
declaration 70461,2018-06-05 14:27:12+00:00,2018-07-12 17:31:20+00:00,37.12787037037037
declaration 70474,2018-06-05 16:35:44+00:00,2018-06-28 17:31:35+00:00,23.03878472222222
declaration 70485,2018-08-30 16:16:25+00:00,2018-10-29 17:31:15+00:00,60.05196759259259
declaration 70498,2018-08-31 11:55:45+00:00,2018-10-22 17:31:25+00:00,52.23310185185185
declaration 70520,2018-09-03 14:11:30+00:00,2018-10-11 17:31:07+00:00,38.13862268518518
declaration 70530,2018-09-03 15:35:10+00:00,2018-11-29 17:31:20+00:00,87.0806712962963
declaration 70542,2018-09-03 15:35:50+00:00,2018-10-04 17:31:16+00:00,31.080162037037038
declaration 70552,2018-09-04 13:52:38+00:00,2018-11-15 17:31:19+00:00,72.15186342592592
declaration 70567,2018-09-04 13:57:45+00:00,2018-10-01 17:31:14+00:00,27.148252314814815
declaration 70577,2018-09-05 16:27:33+00:00,2018-09-24 17:31:07+00:00,19.044143518518517
declaration 7058,2018-01-08 09:59:11+00:00,2018-02-22 17:30:40+00:00,45.31353009259259
declaration 70594,2018-09-06 09:21:00+00:00,2018-10-22 17:31:25+00:00,46.340567129629626
declaration 70596,2018-09-06 09:21:00+00:00,2018-10-10 13:15:25+00:00,34.16278935185185
declaration 70597,2018-09-06 09:21:00+00:00,2018-10-18 17:31:17+00:00,42.34047453703704
declaration 70614,2018-09-06 10:45:17+00:00,2018-10-18 17:31:17+00:00,42.28194444444444
declaration 70633,2018-09-06 11:15:07+00:00,2018-10-15 17:31:12+00:00,39.26116898148148
declaration 70660,2018-09-06 13:23:17+00:00,2018-11-15 17:31:19+00:00,70.17224537037038
declaration 70680,2018-09-06 13:30:03+00:00,2018-12-13 17:31:08+00:00,98.16741898148148
declaration 70682,2018-09-06 13:30:03+00:00,2018-12-13 17:31:08+00:00,98.16741898148148
declaration 70695,2018-09-06 15:54:28+00:00,2018-09-20 17:31:17+00:00,14.067233796296296
declaration 70709,2018-09-06 16:57:05+00:00,2018-11-15 17:31:19+00:00,70.02377314814815
declaration 70742,2018-06-25 15:44:21+00:00,2018-10-04 17:31:16+00:00,101.07424768518518
declaration 70763,2018-06-26 09:05:51+00:00,2018-08-30 17:31:13+00:00,65.35094907407408
declaration 70778,2018-06-26 13:55:44+00:00,2018-10-08 17:31:16+00:00,104.14967592592592
declaration 7079,2018-01-08 11:43:16+00:00,2018-05-24 17:31:07+00:00,136.2415625
declaration 70791,2018-06-26 13:57:12+00:00,2018-10-22 17:31:25+00:00,118.14876157407407
declaration 70807,2018-06-26 22:26:24+00:00,2018-08-20 17:31:17+00:00,54.79505787037037
declaration 70831,2018-06-27 13:33:20+00:00,2018-07-31 17:30:57+00:00,34.16501157407407
declaration 70833,2018-06-27 13:33:20+00:00,2018-07-23 08:55:40+00:00,25.807175925925925
declaration 70848,2018-06-27 13:36:10+00:00,2018-10-15 17:31:12+00:00,110.16321759259259
declaration 70860,2018-06-28 12:11:00+00:00,2018-10-08 17:31:16+00:00,102.2224074074074
declaration 70872,2018-06-28 15:15:01+00:00,2018-07-19 17:32:03+00:00,21.09516203703704
declaration 70893,2018-06-28 15:21:57+00:00,2018-10-04 17:31:16+00:00,98.08980324074074
declaration 70905,2018-06-13 00:00:00+00:00,2018-08-27 17:31:17+00:00,75.73005787037037
declaration 70923,2018-06-04 00:00:00+00:00,2018-07-31 17:30:57+00:00,57.72982638888889
declaration 70940,2018-07-06 10:53:17+00:00,2018-12-14 13:39:19+00:00,161.11530092592594
declaration 70950,2018-07-06 14:32:56+00:00,2018-07-23 17:31:11+00:00,17.123784722222222
declaration 70965,2018-07-08 18:59:52+00:00,2018-10-08 17:31:16+00:00,91.93847222222222
declaration 70988,2018-07-09 09:37:43+00:00,2018-09-13 17:31:15+00:00,66.3288425925926
declaration 7100,2018-01-08 00:00:00+00:00,2018-03-26 17:31:13+00:00,77.73001157407407
declaration 71001,2018-06-24 00:00:00+00:00,2018-07-26 17:31:03+00:00,32.72989583333333
declaration 71014,2018-07-10 08:37:15+00:00,2018-09-13 17:31:15+00:00,65.37083333333334
declaration 71029,2018-09-03 12:26:19+00:00,2018-12-03 17:31:23+00:00,91.21185185185185
declaration 71043,2018-09-03 13:24:49+00:00,2018-12-03 17:31:23+00:00,91.17122685185186
declaration 71054,2018-09-03 20:10:24+00:00,2018-10-11 17:31:07+00:00,37.889386574074074
declaration 71064,2018-09-03 22:19:52+00:00,2018-10-25 17:31:42+00:00,51.79988425925926
declaration 71076,2018-09-04 03:42:01+00:00,2018-10-31 00:00:00+00:00,56.84582175925926
declaration 71089,2018-09-04 13:21:00+00:00,2018-10-01 17:31:14+00:00,27.173773148148147
declaration 71099,2018-09-04 14:27:09+00:00,2019-01-03 11:59:16+00:00,120.89730324074074
declaration 71116,2018-09-04 14:34:26+00:00,2018-11-15 17:31:19+00:00,72.12283564814815
declaration 71128,2018-09-04 14:39:46+00:00,2018-11-12 17:30:46+00:00,69.11875
declaration 71152,2018-09-04 14:47:07+00:00,2018-10-25 17:31:42+00:00,51.11429398148148
declaration 7116,2018-01-08 13:59:14+00:00,2018-02-01 17:31:18+00:00,24.14726851851852
declaration 71165,2018-09-04 22:31:37+00:00,2018-10-25 17:31:42+00:00,50.791724537037034
declaration 71184,2018-09-05 09:27:54+00:00,2018-10-18 17:31:17+00:00,43.33568287037037
declaration 71203,2018-09-05 10:43:17+00:00,2018-10-11 17:31:07+00:00,36.28321759259259
declaration 71229,2018-09-05 12:26:59+00:00,2018-11-01 17:31:16+00:00,57.21130787037037
declaration 71253,2018-06-07 16:00:27+00:00,2018-07-09 17:31:26+00:00,32.06318287037037
declaration 71281,2018-06-11 17:52:30+00:00,2018-10-04 17:31:16+00:00,114.98525462962964
declaration 71297,2018-06-12 11:12:46+00:00,2018-07-12 17:31:20+00:00,30.262893518518517
declaration 71317,2018-06-12 15:04:56+00:00,2018-10-18 17:31:17+00:00,128.10163194444445
declaration 71338,2018-06-12 15:13:00+00:00,2018-09-24 17:31:07+00:00,104.09591435185185
declaration 7134,2018-01-09 11:47:38+00:00,2018-01-22 17:31:17+00:00,13.238645833333333
declaration 71353,2018-06-12 15:17:10+00:00,2018-10-15 17:31:12+00:00,125.09307870370371
declaration 71365,2018-06-13 08:14:38+00:00,2018-09-27 17:31:24+00:00,106.38664351851853
declaration 71377,2018-02-04 00:00:00+00:00,2018-07-05 17:31:35+00:00,151.7302662037037
declaration 71387,2018-06-13 13:12:26+00:00,2018-08-09 17:31:39+00:00,57.18001157407407
declaration 71412,2018-06-13 13:26:17+00:00,2018-07-05 17:31:35+00:00,22.170347222222222
declaration 71427,2018-06-13 14:39:53+00:00,2018-07-05 17:31:35+00:00,22.11923611111111
declaration 7144,2018-01-09 14:08:04+00:00,2018-02-05 17:31:03+00:00,27.14096064814815
declaration 71446,2018-06-13 14:51:23+00:00,2018-09-03 17:31:13+00:00,82.11099537037038
declaration 71479,2018-06-13 14:53:23+00:00,2018-09-24 17:31:07+00:00,103.10953703703704
declaration 71491,2018-06-13 15:24:04+00:00,2018-09-24 17:31:07+00:00,103.08822916666666
declaration 71504,2018-06-13 15:35:34+00:00,2018-10-04 17:31:16+00:00,113.08034722222222
declaration 71514,2018-06-13 15:51:15+00:00,2018-07-09 17:31:26+00:00,26.069571759259258
declaration 71524,2018-06-14 10:32:13+00:00,2018-10-11 17:31:07+00:00,119.29090277777777
declaration 71539,2018-09-07 09:11:33+00:00,2018-10-11 17:31:07+00:00,34.346921296296294
declaration 71560,2018-09-07 14:23:50+00:00,2018-10-29 17:31:15+00:00,52.130150462962966
declaration 71591,2018-09-07 17:03:48+00:00,2018-11-01 09:14:58+00:00,54.674421296296295
declaration 71605,2018-09-08 17:16:09+00:00,2018-11-15 17:31:19+00:00,68.01053240740741
declaration 71620,2018-09-09 23:44:43+00:00,2019-01-21 17:31:18+00:00,133.74068287037036
declaration 71637,2018-09-10 11:35:47+00:00,2018-11-22 17:31:33+00:00,73.24706018518519
declaration 71660,2018-09-09 00:00:00+00:00,2018-10-08 17:31:16+00:00,29.730046296296297
declaration 7167,2018-01-10 16:10:41+00:00,2018-04-12 17:31:11+00:00,92.05590277777777
declaration 71678,2018-09-11 13:25:15+00:00,2018-10-04 17:31:16+00:00,23.170844907407407
declaration 71695,2018-09-11 22:26:56+00:00,2018-10-25 17:31:42+00:00,43.79497685185185
declaration 71705,2018-09-12 11:09:40+00:00,2018-11-05 17:31:18+00:00,54.265023148148146
declaration 71715,2018-09-12 11:21:59+00:00,2018-11-12 17:30:46+00:00,61.25609953703704
declaration 71725,2018-09-12 11:23:36+00:00,2018-10-18 17:31:17+00:00,36.25533564814815
declaration 71739,2018-09-12 11:24:41+00:00,2018-11-26 17:31:22+00:00,75.2546412037037
declaration 71752,2018-09-12 11:37:08+00:00,2018-10-18 17:31:17+00:00,36.2459375
declaration 71762,2018-07-10 08:38:48+00:00,2018-10-01 17:31:14+00:00,83.36974537037037
declaration 71782,2018-07-10 13:28:57+00:00,2018-10-22 17:31:25+00:00,104.16837962962963
declaration 71796,2018-07-11 09:09:27+00:00,2018-09-27 17:31:24+00:00,78.34857638888889
declaration 71809,2018-07-11 16:39:52+00:00,2018-10-04 17:31:16+00:00,85.03569444444445
declaration 71822,2018-07-11 17:24:24+00:00,2018-09-17 17:31:14+00:00,68.00474537037037
declaration 71834,2018-07-12 00:00:00+00:00,2018-08-16 17:31:23+00:00,35.730127314814816
declaration 71844,2018-07-12 11:27:51+00:00,2018-08-14 10:07:30+00:00,32.94420138888889
declaration 71853,2018-07-12 16:44:23+00:00,2018-09-20 17:31:17+00:00,70.03256944444445
declaration 71875,2018-07-12 17:15:07+00:00,2018-09-13 17:31:15+00:00,63.01120370370371
declaration 71888,2018-07-12 17:44:38+00:00,2018-10-25 17:31:42+00:00,104.99101851851852
declaration 71909,2018-07-13 09:40:47+00:00,2018-09-13 17:31:15+00:00,62.326712962962965
declaration 71921,2018-07-14 11:00:49+00:00,2018-10-04 17:31:16+00:00,82.27114583333334
declaration 7194,2018-01-06 11:13:23+00:00,2018-01-25 17:31:08+00:00,19.262326388888887
declaration 71940,2018-07-16 11:19:08+00:00,2018-11-19 17:31:19+00:00,126.25846064814814
declaration 71965,2017-04-04 16:54:25+00:00,2017-04-20 17:31:22+00:00,16.025659722222223
declaration 71997,2017-04-06 16:55:57+00:00,2017-08-10 17:31:29+00:00,126.02467592592592
declaration 72011,2017-04-07 07:52:49+00:00,2017-10-02 17:30:51+00:00,178.40141203703703
declaration 72013,2017-04-07 07:52:49+00:00,2017-09-22 00:00:00+00:00,167.6716550925926
declaration 72033,2017-04-11 14:07:24+00:00,2017-05-01 17:31:05+00:00,20.14144675925926
declaration 72042,2017-04-06 13:49:07+00:00,2017-04-24 17:31:08+00:00,18.15417824074074
declaration 7205,2018-01-08 09:43:35+00:00,2018-01-30 11:58:39+00:00,22.093796296296297
declaration 72050,2017-04-11 10:23:28+00:00,2017-11-23 17:30:58+00:00,226.296875
declaration 72060,2017-04-11 15:17:58+00:00,2017-05-22 17:31:07+00:00,41.09246527777778
declaration 72070,2017-05-02 16:26:29+00:00,2017-09-11 17:31:09+00:00,132.0449074074074
declaration 72084,2017-05-03 09:51:33+00:00,2017-09-18 17:30:55+00:00,138.31900462962963
declaration 72086,2017-05-03 09:51:33+00:00,2017-09-11 14:39:51+00:00,131.20020833333334
declaration 72102,2017-05-03 11:17:56+00:00,2017-07-13 17:31:03+00:00,71.2591087962963
declaration 72116,2017-05-03 11:32:17+00:00,2017-08-14 17:30:56+00:00,103.2490625
declaration 72127,2017-03-20 14:44:30+00:00,2017-08-03 17:30:58+00:00,136.11560185185186
declaration 7213,2018-01-08 10:11:11+00:00,2018-01-29 17:31:11+00:00,21.305555555555557
declaration 72138,2017-03-21 09:21:45+00:00,2017-03-30 17:31:14+00:00,9.339918981481482
declaration 72146,2017-03-21 14:41:50+00:00,2017-06-22 17:31:14+00:00,93.11763888888889
declaration 72158,2017-03-21 15:06:09+00:00,2017-07-20 17:31:00+00:00,121.10059027777778
declaration 72175,2017-03-23 15:17:19+00:00,2017-05-22 17:31:07+00:00,60.09291666666667
declaration 72184,2017-04-18 09:10:48+00:00,2017-08-03 17:30:58+00:00,107.34733796296297
declaration 72194,2017-04-19 09:16:15+00:00,2017-08-03 17:30:58+00:00,106.34355324074075
declaration 72209,2017-04-19 13:44:58+00:00,2017-06-26 17:31:13+00:00,68.15711805555556
declaration 72223,2017-04-19 17:06:42+00:00,2017-06-08 17:30:55+00:00,50.01681712962963
declaration 72231,2017-04-21 14:30:03+00:00,2017-05-22 17:31:07+00:00,31.125740740740742
declaration 72239,2017-04-22 17:24:48+00:00,2017-05-29 17:30:51+00:00,37.00420138888889
declaration 72252,2017-04-25 17:44:25+00:00,2017-07-24 17:30:50+00:00,89.99056712962962
declaration 7226,2018-01-08 10:14:58+00:00,2018-01-29 17:31:11+00:00,21.30292824074074
declaration 72260,2017-05-03 16:29:03+00:00,2017-07-24 17:30:50+00:00,82.04290509259259
declaration 72271,2017-05-04 12:24:52+00:00,2017-06-15 17:31:09+00:00,42.21269675925926
declaration 72282,2017-05-04 13:28:02+00:00,2017-09-21 17:31:09+00:00,140.16883101851852
declaration 72297,2017-05-04 13:51:34+00:00,2017-08-17 17:31:07+00:00,105.15246527777778
declaration 72305,2017-05-04 15:20:34+00:00,2017-07-20 17:31:00+00:00,77.0905787037037
declaration 72313,2017-05-04 15:23:46+00:00,2017-06-26 17:31:13+00:00,53.08850694444445
declaration 72323,2017-05-04 15:27:45+00:00,2017-06-15 17:31:09+00:00,42.08569444444444
declaration 72331,2017-05-04 15:33:36+00:00,2017-07-27 17:31:15+00:00,84.08170138888889
declaration 72341,2017-01-23 00:00:00+00:00,2017-05-29 17:30:51+00:00,126.72975694444445
declaration 72359,2017-05-04 16:17:54+00:00,2017-05-18 17:30:55+00:00,14.050706018518518
declaration 72372,2017-03-24 14:49:17+00:00,2017-04-03 17:31:09+00:00,10.112407407407407
declaration 7238,2018-01-08 10:33:04+00:00,2018-01-25 17:31:08+00:00,17.290324074074075
declaration 72381,2017-01-12 09:17:36+00:00,2017-05-11 17:31:23+00:00,119.34290509259259
declaration 72392,2017-01-13 15:34:35+00:00,2017-07-17 17:31:08+00:00,185.0809375
declaration 72413,2017-05-04 16:26:24+00:00,2017-06-19 17:31:16+00:00,46.0450462962963
declaration 72431,2017-05-04 16:31:08+00:00,2017-07-06 17:31:22+00:00,63.0418287037037
declaration 72455,2017-05-07 18:07:01+00:00,2017-06-12 17:31:02+00:00,35.975011574074074
declaration 72465,2017-05-07 18:33:14+00:00,2017-08-10 17:31:29+00:00,94.95711805555555
declaration 72475,2017-05-08 10:17:20+00:00,2017-08-03 17:30:58+00:00,87.30113425925926
declaration 7248,2018-01-08 10:44:17+00:00,2018-03-01 17:31:26+00:00,52.28274305555556
declaration 72485,2017-05-08 14:09:15+00:00,2017-06-15 17:31:09+00:00,38.140208333333334
declaration 72495,2017-04-06 14:45:41+00:00,2017-06-29 17:30:42+00:00,84.11459490740741
declaration 72503,2017-04-10 09:10:03+00:00,2017-09-11 17:31:09+00:00,154.3479861111111
declaration 72511,2017-04-11 13:21:09+00:00,2017-09-14 17:30:52+00:00,156.17341435185185
declaration 72535,2017-01-17 16:49:47+00:00,2017-02-02 17:32:54+00:00,16.029942129629628
declaration 72545,2017-01-15 00:00:00+00:00,2017-02-02 17:32:54+00:00,18.731180555555557
declaration 72555,2017-03-22 11:26:57+00:00,2017-04-24 17:31:08+00:00,33.25290509259259
declaration 72571,2017-03-31 15:21:58+00:00,2017-07-17 17:31:08+00:00,108.08969907407408
declaration 72573,2017-03-31 15:21:58+00:00,2017-07-12 16:05:18+00:00,103.0300925925926
declaration 72581,2017-01-18 15:47:17+00:00,2017-10-05 17:31:28+00:00,260.07234953703704
